PartID,Quantity,Colour,Category,DesignID,PartName,ImageURL,SetCount
370026,2,"Black","Bricks And Beams, Special Ø 4,85",3700,"Technic Brick 1X2, Ø4.9","http://cache.lego.com/media/bricks/5/1/370026.jpg",249
4109810,6,"Black","Connectors",32062,"2M Cross Axle W. Groove","http://cache.lego.com/media/bricks/5/1/4109810.jpg",467
4121715,9,"Black","Connectors",2780,"Connector Peg W. Friction","http://cache.lego.com/media/bricks/5/1/4121715.jpg",1232
4565884,1,"Black","Figure, Head Clothing",88103,"At At/Tie Pilot Helmet No. 1","http://cache.lego.com/media/bricks/5/1/4565884.jpg",2
4498713,1,"Black","Figure, Weapons",58247,"Blaster Medium","http://cache.lego.com/media/bricks/5/1/4498713.jpg",105
4563044,3,"Black","Half Beams, Special",33299,"2X1X3 Steering Knuckle Arm","http://cache.lego.com/media/bricks/5/1/4563044.jpg",53
9339,1,"Black","Mini Figure",73200,"Mini Body Lower Part Black","http://cache.lego.com/media/bricks/5/1/9339.jpg",599
4568041,1,"Black","Mini Figure",76382,"Mini Upper Part No. 1148","http://cache.lego.com/media/bricks/5/1/4568041.jpg",4
362626,2,"Black","Mini Figure Head",3626,"Mini Head","http://cache.lego.com/media/bricks/5/1/362626.jpg",66
302326,3,"Black","Plates",3023,"Plate 1X2","http://cache.lego.com/media/bricks/5/1/302326.jpg",714
303526,3,"Black","Plates",3035,"Plate 4X8","http://cache.lego.com/media/bricks/5/1/303526.jpg",177
371026,5,"Black","Plates",3710,"Plate 1X4","http://cache.lego.com/media/bricks/5/1/371026.jpg",629
4243819,1,"Black","Plates",3031,"Plate 4X4","http://cache.lego.com/media/bricks/5/1/4243819.jpg",199
4106977,6,"Black","Plates, Special Circles And Angles",6106,"Corner Plate 6X6X45°","http://cache.lego.com/media/bricks/5/1/4106977.jpg",29
4143180,3,"Black","Plates, Special Circles And Angles",30355,"Left Wing 6X12","http://cache.lego.com/media/bricks/5/1/4143180.jpg",13
4143181,3,"Black","Plates, Special Circles And Angles",30356,"Right Wing 6X12","http://cache.lego.com/media/bricks/5/1/4143181.jpg",13
4283046,3,"Black","Plates, Special Circles And Angles",54383,"Right Plate 3X6 W. Angle","http://cache.lego.com/media/bricks/5/1/4283046.jpg",35
4283047,3,"Black","Plates, Special Circles And Angles",54384,"Left Plate 3X6 W Angle","http://cache.lego.com/media/bricks/5/1/4283047.jpg",36
4206482,27,"Bright Blue","Connectors",43093,"Conn.Bush W.Fric./Crossale","http://cache.lego.com/media/bricks/5/1/4206482.jpg",826
4514553,3,"Bright Blue","Connectors",6558,"Connector Peg W. Friction 3M","http://cache.lego.com/media/bricks/5/1/4514553.jpg",322
4157223,1,"Bright Red","Bricks, Special",30414,"Brick 1X4 W. 4 Knobs","http://cache.lego.com/media/bricks/5/1/4157223.jpg",47
4278275,1,"Bright Red","Plates, Special Circles And Angles",2654,"Slide Shoe Round 2X2","http://cache.lego.com/media/bricks/5/1/4278275.jpg",49
4211060,2,"Dark Stone Grey","Bricks",3003,"Brick 2X2","http://cache.lego.com/media/bricks/5/1/4211060.jpg",166
4211104,2,"Dark Stone Grey","Bricks",3622,"Brick 1X3","http://cache.lego.com/media/bricks/5/1/4211104.jpg",109
4211109,2,"Dark Stone Grey","Bricks",2357,"Brick Corner 1X2X2","http://cache.lego.com/media/bricks/5/1/4211109.jpg",89
4210762,12,"Dark Stone Grey","Bricks And Beams, Special Ø 4,85",32000,"Brick 1X2 M. 2 Holes Ø 4,87","http://cache.lego.com/media/bricks/5/1/4210762.jpg",103
4547958,3,"Dark Stone Grey","Bricks And Beams, Special Ø 4,85",85943,"2X1 St.Ø4.9 Hole W. Half Beam","http://cache.lego.com/media/bricks/5/1/4547958.jpg",20
4210640,3,"Dark Stone Grey","Bricks With Slope",30373,"Edged Brick W. Snap 6X6X2","http://cache.lego.com/media/bricks/4/1/4210640.jpg",14
4211054,4,"Dark Stone Grey","Bricks With Slope",3039,"Roof Tile 2X2/45°","http://cache.lego.com/media/bricks/5/1/4211054.jpg",175
4211076,6,"Dark Stone Grey","Bricks With Slope",4871,"Roof Tile 4X2/45° Inv.","http://cache.lego.com/media/bricks/5/1/4211076.jpg",37
4549999,1,"Dark Stone Grey","Bricks With Slope",60219,"Inv. Roof Tile 4X6, 3Xø4.9","http://cache.lego.com/media/bricks/5/1/4549999.jpg",23
4210688,12,"Dark Stone Grey","Connectors",32192,"Angle Element 135 Deg. [4]","http://cache.lego.com/media/bricks/5/1/4210688.jpg",43
4508553,1,"Dark Stone Grey","Connectors",59426,"Cross Axle 5,5  With Stop 1M.","http://cache.lego.com/media/bricks/5/1/4508553.jpg",239
4211055,1,"Dark Stone Grey","Plates",3068,"Flat Tile 2X2","http://cache.lego.com/media/bricks/5/1/4211055.jpg",146
4211056,6,"Dark Stone Grey","Plates",3666,"Plate 1X6","http://cache.lego.com/media/bricks/5/1/4211056.jpg",231
4211067,6,"Dark Stone Grey","Plates",2445,"Plate 2X12","http://cache.lego.com/media/bricks/5/1/4211067.jpg",105
4210892,1,"Dark Stone Grey","Plates, Special",44567,"Plate 1X2 W. Stub/Vertical","http://cache.lego.com/media/bricks/5/1/4210892.jpg",80
4210633,6,"Dark Stone Grey","Plates, Special Circles And Angles",6141,"Round Plate 1X1","http://cache.lego.com/media/bricks/5/1/4210633.jpg",209
4211042,3,"Dark Stone Grey","Plates, Special Circles And Angles",4032,"Plate 2X2 Round","http://cache.lego.com/media/bricks/5/1/4211042.jpg",158
4542571,1,"Dark Stone Grey","Plates, Special Circles And Angles",50057,"Round Plate Ø32X6.4, Tie","http://cache.lego.com/media/bricks/5/1/4542571.jpg",5
4211779,3,"Medium Stone Grey","Beams, Special",42003,"Cross Blok 3M","http://cache.lego.com/media/bricks/5/1/4211779.jpg",65
4211383,2,"Medium Stone Grey","Bricks",2877,"Profile Brick 1X2","http://cache.lego.com/media/bricks/5/1/4211383.jpg",119
4211385,1,"Medium Stone Grey","Bricks",3001,"Brick 2X4","http://cache.lego.com/media/bricks/5/1/4211385.jpg",171
4211394,2,"Medium Stone Grey","Bricks",3010,"Brick 1X4","http://cache.lego.com/media/bricks/5/1/4211394.jpg",171
4211364,6,"Medium Stone Grey","Bricks And Beams, Special Ø 4,85",2458,"Brick 1X2 W. Horizontal Snap","http://cache.lego.com/media/bricks/5/1/4211364.jpg",41
4211421,3,"Medium Stone Grey","Bricks With Slope",3298,"Roof Tile 2X3/25°","http://cache.lego.com/media/bricks/5/1/4211421.jpg",50
4211436,7,"Medium Stone Grey","Bricks With Slope",3660,"Roof Tile 2X2/45° Inv.","http://cache.lego.com/media/bricks/5/1/4211436.jpg",147
4521921,2,"Medium Stone Grey","Bricks With Slope",54200,"Roof Tile 1X1X2/3, Abs","http://cache.lego.com/media/bricks/5/1/4521921.jpg",138
4233493,3,"Medium Stone Grey","Bricks, Special",32064,"Brick 1X2 With Cross Hole","http://cache.lego.com/media/bricks/5/1/4233493.jpg",100
4529241,6,"Medium Stone Grey","Bricks, Special Circles And Angles",59900,"Nose Cone Small 1X1","http://cache.lego.com/media/bricks/5/1/4529241.jpg",113
4568027,2,"Medium Stone Grey","Half Beams",44374,"Technic Lever 3X120","http://cache.lego.com/media/bricks/5/1/4568027.jpg",1
4211350,27,"Medium Stone Grey","Plates",2412,"Radiator Grille 1X2","http://cache.lego.com/media/bricks/5/1/4211350.jpg",289
4211353,2,"Medium Stone Grey","Plates",2420,"Corner Plate 1X2X2","http://cache.lego.com/media/bricks/5/1/4211353.jpg",108
4211356,7,"Medium Stone Grey","Plates",2431,"Flat Tile 1X4","http://cache.lego.com/media/bricks/5/1/4211356.jpg",205
4211395,7,"Medium Stone Grey","Plates",3020,"Plate 2X4","http://cache.lego.com/media/bricks/5/1/4211395.jpg",339
4211397,8,"Medium Stone Grey","Plates",3022,"Plate 2X2","http://cache.lego.com/media/bricks/5/1/4211397.jpg",327
4211415,2,"Medium Stone Grey","Plates",3070,"Flat Tile 1X1","http://cache.lego.com/media/bricks/5/1/4211415.jpg",82
4211481,18,"Medium Stone Grey","Plates",4162,"Flat Tile 1X8","http://cache.lego.com/media/bricks/5/1/4211481.jpg",106
4211549,6,"Medium Stone Grey","Plates",6636,"Flat Tile 1X6","http://cache.lego.com/media/bricks/5/1/4211549.jpg",170
4211376,6,"Medium Stone Grey","Plates, Special",2817,"Technic Doub. Bearing Pl. 2X2","http://cache.lego.com/media/bricks/5/1/4211376.jpg",96
4515341,1,"Medium Stone Grey","Plates, Special",60471,"Plate 1X2 W/Fork, Vertical","http://cache.lego.com/media/bricks/5/1/4515341.jpg",44
4211361,6,"Medium Stone Grey","Plates, Special Circles And Angles",2450,"Corner Plate 45 Deg. 3X3","http://cache.lego.com/media/bricks/5/1/4211361.jpg",32
4511007,2,"Medium Stone Grey","Transportation Means, Aviation",60208,"Turbine Ø¸31,37 W.Holes Ø¸ 4,85","http://cache.lego.com/media/bricks/5/1/4511007.jpg",16
4520320,6,"Medium Stone Grey","Various Parts",61184,"3 M.Arch W.Knob And Shaft Ø¸3.2","http://cache.lego.com/media/bricks/5/1/4520320.jpg",233
3006343,1,"Tr. Blue","Plates, Special Circles And Angles",30063,"Parabolic Element Ø16 - Tr","http://cache.lego.com/media/bricks/5/1/3006343.jpg",51
4124140,1,"Tr. Brown","Gates And Roofs",83714,"Front 3X6X5  Frontie","http://cache.lego.com/media/bricks/5/1/4124140.jpg",15
3005741,4,"Tr. Red","Plates, Special Circles And Angles",30057,"Round Plate 1X1 - Tr.","http://cache.lego.com/media/bricks/5/1/3005741.jpg",746
4142954,1,"White","Figure, Head Clothing",84468,"Storm Trooper Helmet "No2"","http://cache.lego.com/media/bricks/5/1/4142954.jpg",20
74326,1,"White","Mini Figure",73200,"Mini Lower Part Blac/Whi","http://cache.lego.com/media/bricks/5/1/74326.jpg",89
4275255,1,"White","Mini Figure",76382,"Mini Upper Part "No. 1143"","http://cache.lego.com/media/bricks/5/1/4275255.jpg",10




